Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.8676467024011547,-0.05145429759884523,No,0.198765,0.3130271790065604,0.11426217900656041,Yes,0.863322,0.3064220183486238,-0.5568999816513762,No,0.820225,0.9673118087763112,0.1470868087763112,Yes,0.819083,0.9837743955391014,0.1646913955391014,Yes,0.112312,0.3199233716475095,0.2076113716475095,Yes,0.865,0.3064220183486238,-0.5585779816513762,No,0.489469,0.3,-0.189469,No
Emphysema,0.916227,0.8739062862066969,-0.042320713793303155,No,0.184152,0.3634826711749788,0.17933067117497878,Yes,0.864245,0.4265873015873015,-0.4376576984126985,No,0.82103,0.9664199072422404,0.14538990724224032,Yes,0.819995,0.9788321167883212,0.15883711678832113,Yes,0.103055,0.3166421207658321,0.21358712076583208,Yes,0.866,0.4265873015873015,-0.4394126984126985,No,0.445399,0.25,-0.195399,No
Effusion,0.888239,0.8532629736800721,-0.03497602631992791,No,0.497818,0.4962763428933608,-0.0015416571066391715,No,0.838296,0.5949848024316109,-0.24331119756838915,No,0.799491,0.858232251159472,0.05874125115947204,Yes,0.794271,0.8932396928051738,0.09896869280517384,Yes,0.354027,0.425659146507203,0.07163214650720301,Yes,0.839,0.5949848024316109,-0.24401519756838908,No,0.484694,0.2,-0.284694,No
Hernia,0.82202,0.520003665458211,-0.302016334541789,No,0.0142476,0.0038504732873415,-0.0103971267126585,No,0.695652,0.9230769230769232,0.2274249230769232,Yes,0.802127,0.1693275062433107,-0.6327994937566893,No,0.802346,0.1680142952870225,-0.6343317047129775,No,0.00719748,0.0019292604501607,-0.0052682195498393,No,0.717,0.9230769230769232,0.20607692307692327,Yes,0.581222,0.95,0.36877799999999994,Yes
Infiltration,0.715871,0.6717937520455102,-0.04407724795448986,No,0.402838,0.3585498489425981,-0.04428815105740186,No,0.665575,0.744915892543309,0.079340892543309,Yes,0.648673,0.526578665715305,-0.12209433428469507,No,0.645026,0.4794208557019684,-0.16560514429803158,No,0.288003,0.2360945333015039,-0.05190846669849611,No,0.666,0.744915892543309,0.078915892543309,Yes,0.476786,0.15,-0.326786,No
Mass,0.869582,0.81341856653293,-0.05616343346706998,No,0.308678,0.3328350772296961,0.024157077229696067,Yes,0.757089,0.295575221238938,-0.46151377876106203,No,0.821655,0.9402871922939708,0.11863219229397082,Yes,0.825244,0.9744998591152436,0.14925585911524364,Yes,0.193864,0.3808437856328392,0.1869797856328392,Yes,0.758,0.295575221238938,-0.462424778761062,No,0.585565,0.25,-0.335565,No
Nodule,0.792307,0.688703207001258,-0.103603792998742,No,0.228502,0.228310502283105,-0.0001914977168950005,No,0.703614,0.2563091482649842,-0.4473048517350158,No,0.735723,0.9020246164823404,0.16630161648234043,Yes,0.737614,0.9407260351673284,0.20311203516732845,Yes,0.136427,0.2058264724509183,0.06939947245091832,Yes,0.7,0.2563091482649842,-0.44369085173501577,No,0.485297,0.2,-0.28529699999999997,No
Atelectasis,0.818337,0.7624307120471523,-0.05590628795284769,No,0.345336,0.3050495516753185,-0.04028644832468148,No,0.799911,0.7188612099644128,-0.08104979003558721,No,0.694521,0.6716464502318944,-0.022874549768105656,No,0.682717,0.6663858049167327,-0.016331195083267303,No,0.2282,0.1936024919132622,-0.03459750808673778,No,0.8,0.7188612099644128,-0.08113879003558722,No,0.458412,0.15,-0.308412,No
Pneumothorax,0.886252,0.8448692942281866,-0.041382705771813466,No,0.277599,0.338950097213221,0.06135109721322102,Yes,0.830119,0.5097465886939572,-0.3203724113060429,No,0.789749,0.9090260435247948,0.11927704352479473,Yes,0.787684,0.9281708570894476,0.14048685708944753,Yes,0.166667,0.2538834951456311,0.08721649514563107,Yes,0.831,0.5097465886939572,-0.3212534113060428,No,0.465026,0.2,-0.265026,No
Pleural_Thickening,0.812256,0.7532640259154151,-0.0589919740845849,No,0.136327,0.1919060052219321,0.0555790052219321,Yes,0.828691,0.2244274809160305,-0.6042635190839695,No,0.663107,0.9447912950410274,0.28168429504102743,Yes,0.657618,0.966466075612109,0.3088480756121089,Yes,0.0742729,0.1676168757126568,0.09334397571265679,Yes,0.83,0.2244274809160305,-0.6055725190839695,No,0.441709,0.25,-0.19170900000000002,No
