Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.9068379003619154,-0.012263099638084585,No,0.198765,0.3463381245722108,0.1475731245722108,Yes,0.863322,0.4642201834862385,-0.39910181651376153,No,0.820225,0.957411701748127,0.13718670174812697,Yes,0.819083,0.9696969696969696,0.1506139696969696,Yes,0.112312,0.2762008733624454,0.16388887336244543,Yes,0.865,0.4642201834862385,-0.4007798165137615,No,0.489469,0.1,-0.38946899999999995,No
Emphysema,0.916227,0.909069415479087,-0.007157584520912974,No,0.184152,0.4271671134941912,0.24301511349419117,Yes,0.864245,0.4742063492063492,-0.39003865079365085,No,0.82103,0.971414555833036,0.150384555833036,Yes,0.819995,0.9828467153284672,0.1628517153284672,Yes,0.103055,0.3886178861788618,0.2855628861788618,Yes,0.866,0.4742063492063492,-0.3917936507936508,No,0.445399,0.15,-0.29539899999999997,No
Effusion,0.888239,0.8737216308729326,-0.014517369127067359,No,0.497818,0.5114431624739928,0.013625162473992813,Yes,0.838296,0.513677811550152,-0.324618188449848,No,0.799491,0.884810916874777,0.08531991687477702,Yes,0.794271,0.9341653193209376,0.13989431932093765,Yes,0.354027,0.5092278719397364,0.15520087193973642,Yes,0.839,0.513677811550152,-0.32532218844984795,No,0.484694,0.3,-0.18469400000000002,No
Hernia,0.82202,0.7538999902636266,-0.06812000973637333,No,0.0142476,0.0,-0.0142476,No,0.695652,0.0,-0.695652,No,0.802127,0.9982607920085622,0.19613379200856218,Yes,0.802346,1.0,0.197654,Yes,0.00719748,0.0,-0.00719748,No,0.717,0.0,-0.717,No,0.581222,0.5,-0.08122200000000002,No
Infiltration,0.715871,0.7014586407937873,-0.014412359206212755,No,0.402838,0.3931642778390297,-0.009673722160970288,No,0.665575,0.4476525232237007,-0.21792247677629933,No,0.648673,0.7545486978237602,0.10587569782376016,Yes,0.645026,0.8208340111707608,0.17580801117076084,Yes,0.288003,0.3505012777668567,0.06249827776685668,Yes,0.666,0.4476525232237007,-0.21834747677629934,No,0.476786,0.2,-0.276786,No
Mass,0.869582,0.8602504257711883,-0.009331574228811701,No,0.308678,0.404183787822189,0.09550578782218899,Yes,0.757089,0.4787610619469026,-0.2783279380530974,No,0.821655,0.9288708526578666,0.1072158526578666,Yes,0.825244,0.9527566450643372,0.12751264506433724,Yes,0.193864,0.3497091144149967,0.15584511441499668,Yes,0.758,0.4787610619469026,-0.2792389380530974,No,0.585565,0.15,-0.435565,No
Nodule,0.792307,0.7506799795182312,-0.041627020481768806,No,0.228502,0.2814645308924485,0.052962530892448484,Yes,0.703614,0.2910094637223975,-0.41260453627760246,No,0.735723,0.9159828754905458,0.18025987549054578,Yes,0.737614,0.9534411041784836,0.2158271041784836,Yes,0.136427,0.2725258493353028,0.13609884933530284,Yes,0.7,0.2910094637223975,-0.40899053627760246,No,0.485297,0.2,-0.28529699999999997,No
Atelectasis,0.818337,0.8031117535791793,-0.015225246420820682,No,0.345336,0.3786999851256879,0.033363985125687945,Yes,0.799911,0.5662811387900356,-0.23362986120996443,No,0.694521,0.8137263646093471,0.11920536460934705,Yes,0.682717,0.8412965900079302,0.1585795900079302,Yes,0.2282,0.2844692737430168,0.056269273743016796,Yes,0.8,0.5662811387900356,-0.23371886120996443,No,0.458412,0.15,-0.308412,No
Pneumothorax,0.886252,0.8824312386776415,-0.0038207613223585346,No,0.277599,0.4098591549295775,0.1322601549295775,Yes,0.830119,0.5672514619883041,-0.26286753801169593,No,0.789749,0.9252586514448804,0.13550965144488036,Yes,0.787684,0.9424245256566034,0.15474052565660334,Yes,0.166667,0.320837927232635,0.15417092723263498,Yes,0.831,0.5672514619883041,-0.26374853801169584,No,0.465026,0.1,-0.36502599999999996,No
Pleural_Thickening,0.812256,0.7798194014248849,-0.03243659857511505,No,0.136327,0.2,0.06367300000000001,Yes,0.828691,0.3343511450381679,-0.4943398549618321,No,0.663107,0.921869425615412,0.25876242561541196,Yes,0.657618,0.93954706233635,0.28192906233634996,Yes,0.0742729,0.1426710097719869,0.0683981097719869,Yes,0.83,0.3343511450381679,-0.4956488549618321,No,0.441709,0.1,-0.34170900000000004,No
Pneumonia,0.765119,0.7455654478352394,-0.019553552164760624,No,0.056197,0.0917544947303161,0.03555749473031611,Yes,0.726619,0.2410423452768729,-0.4855766547231271,No,0.6968,0.9346682126293258,0.23786821262932578,Yes,0.696425,0.9442962427092282,0.24787124270922822,Yes,0.0292288,0.0566615620214395,0.027432762021439502,Yes,0.73,0.2410423452768729,-0.4889576547231271,No,0.51558,0.05,-0.46558000000000005,No
Fibrosis,0.826327,0.7929735899485381,-0.033353410051461974,No,0.0797738,0.1470292044310171,0.0672554044310171,Yes,0.795252,0.2310126582278481,-0.5642393417721518,No,0.723782,0.9622279700321084,0.23844597003210832,Yes,0.722608,0.972679573005247,0.25007157300524696,Yes,0.0419931,0.1078286558345642,0.06583555583456421,Yes,0.798,0.2310126582278481,-0.5669873417721519,No,0.585557,0.1,-0.485557,No
Edema,0.908537,0.8857113795069801,-0.02282562049301995,No,0.132596,0.2570647219690063,0.12446872196900632,Yes,0.908511,0.3126385809312638,-0.5958724190687361,No,0.750156,0.9636550124866214,0.2134990124866214,Yes,0.746759,0.9770172484412688,0.23025824844126885,Yes,0.0714644,0.218266253869969,0.14680185386996902,Yes,0.911,0.3126385809312638,-0.5983614190687363,No,0.413506,0.15,-0.263506,No
Consolidation,0.812462,0.8009658391816219,-0.01149616081837812,No,0.192298,0.2348379950152312,0.0425399950152312,Yes,0.772632,0.4695459579180509,-0.30308604208194906,No,0.724462,0.8767838030681413,0.15232180306814125,Yes,0.722326,0.8938711026439292,0.1715451026439292,Yes,0.109814,0.156573116691285,0.04675911669128502,Yes,0.774,0.4695459579180509,-0.3044540420819491,No,0.546624,0.3,-0.246624,No
