Label,AUC,Threshold,Accuracy,Specificity,Recall,Precision,Sensitivity,F1_Score,TP,FP,TN,FN
Cardiomegaly,0.9062872487589163,0.1,0.9618712094184803,0.9755930344165639,0.41100917431192663,0.2955145118733509,0.41100917431192663,0.34382194934765925,224,534,21345,321
Emphysema,0.9037077467848453,0.05,0.9700767035319301,0.9811131386861314,0.49007936507936506,0.37367624810892586,0.49007936507936506,0.4240343347639485,247,414,21506,257
Effusion,0.8680953938436946,0.15,0.8716999643239386,0.9148140662894099,0.5474924012158054,0.46082507195394945,0.5474924012158054,0.5004341031429067,1441,1686,18106,1191
Hernia,0.7527442254714982,0.5,0.9982607920085622,1.0,0.0,0.0,0.0,0.0,0,0,22385,39
Infiltration,0.6850706795023582,0.15,0.7487067427755976,0.8189902933680386,0.4232990208385639,0.3355891719745223,0.4232990208385639,0.3743754857333185,1686,3338,15103,2297
Mass,0.8576011274105215,0.1,0.9351587584730646,0.9615384615384616,0.43805309734513276,0.3767123287671233,0.43805309734513276,0.40507364975450083,495,819,20475,635
Nodule,0.7469338481808265,0.1,0.9150463788797717,0.9524012100586122,0.2917981072555205,0.26870007262164125,0.2917981072555205,0.27977315689981097,370,1007,20149,898
Atelectasis,0.7973129829387511,0.1,0.828799500535141,0.8649385408406027,0.5044483985765125,0.2938585125680228,0.5044483985765125,0.37137710823645,1134,2725,17451,1114
Pneumothorax,0.8777248133262713,0.1,0.9256600071352122,0.9434993924665857,0.5536062378167641,0.3196398424310636,0.5536062378167641,0.4052800570816982,568,1209,20189,458
Pleural_Thickening,0.780475352057113,0.05,0.9303424901890831,0.948550691350085,0.3251908396946565,0.15978994748687173,0.3251908396946565,0.21428571428571427,213,1120,20649,442
Pneumonia,0.741299123008684,0.05,0.973421334284695,0.985983632499887,0.06840390879478828,0.0634441087613293,0.06840390879478828,0.06583072100313479,21,310,21807,286
Fibrosis,0.7968136283789818,0.05,0.967133428469497,0.9778813099330559,0.21518987341772153,0.12208258527827648,0.21518987341772153,0.15578465063001146,68,489,21619,248
Edema,0.8875416341946771,0.1,0.966553692472351,0.9810221635643744,0.2616407982261641,0.2205607476635514,0.2616407982261641,0.23935091277890466,118,417,21556,333
Consolidation,0.8028572673846138,0.39999999999999997,0.8641188012843382,0.8794665675386831,0.4983388704318937,0.1478318002628121,0.4983388704318937,0.2280212819863187,450,2594,18927,453
