Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.9119323501946276,-0.007168649805372351,No,0.198765,0.3381818181818182,0.1394168181818182,Yes,0.863322,0.5119266055045871,-0.3513953944954129,No,0.820225,0.9513021762397432,0.13107717623974324,Yes,0.819083,0.962246903423374,0.14316390342337404,Yes,0.112312,0.2524886877828054,0.14017668778280543,Yes,0.865,0.5119266055045871,-0.35307339449541286,No,0.489469,0.1,-0.38946899999999995,No
Emphysema,0.916227,0.9104057141408876,-0.005821285859112457,No,0.184152,0.4235104669887278,0.23935846698872779,Yes,0.864245,0.5218253968253969,-0.3424196031746032,No,0.82103,0.9680699250802712,0.1470399250802712,Yes,0.819995,0.9783302919708028,0.15833529197080276,Yes,0.103055,0.3563685636856368,0.2533135636856368,Yes,0.866,0.5218253968253969,-0.34417460317460313,No,0.445399,0.1,-0.345399,No
Effusion,0.888239,0.8755914474056018,-0.012647552594398204,No,0.497818,0.5253617427253936,0.027543742725393616,Yes,0.838296,0.6276595744680851,-0.21063642553191497,No,0.799491,0.8668836960399572,0.06739269603995723,Yes,0.794271,0.8986964430072757,0.10442544300727574,Yes,0.354027,0.4517363959529669,0.0977093959529669,Yes,0.839,0.6276595744680851,-0.2113404255319149,No,0.484694,0.2,-0.284694,No
Hernia,0.82202,0.7527820255092982,-0.06923797449070179,No,0.0142476,0.0,-0.0142476,No,0.695652,0.0,-0.695652,No,0.802127,0.9982607920085622,0.19613379200856218,Yes,0.802346,1.0,0.197654,Yes,0.00719748,0.0,-0.00719748,No,0.717,0.0,-0.717,No,0.581222,0.5,-0.08122200000000002,No
Infiltration,0.715871,0.7027573793470142,-0.013113620652985825,No,0.402838,0.4057568238213399,0.0029188238213399,Yes,0.665575,0.5131810193321616,-0.15239398066783838,No,0.648673,0.7330092757759543,0.08433627577595426,Yes,0.645026,0.7804891274876633,0.13546312748766332,Yes,0.288003,0.3355219960604071,0.047518996060407104,Yes,0.666,0.5131810193321616,-0.1528189806678384,No,0.476786,0.2,-0.276786,No
Mass,0.869582,0.8599378403156483,-0.009644159684351616,No,0.308678,0.4105065666041276,0.10182856660412759,Yes,0.757089,0.484070796460177,-0.27301820353982303,No,0.821655,0.9299411344987514,0.10828613449875135,Yes,0.825244,0.9536019536019535,0.12835795360195357,Yes,0.193864,0.3563517915309446,0.1624877915309446,Yes,0.758,0.484070796460177,-0.27392920353982303,No,0.585565,0.15,-0.435565,No
Nodule,0.792307,0.7511070495994007,-0.04119995040059932,No,0.228502,0.2769797421731123,0.048477742173112265,Yes,0.703614,0.2965299684542586,-0.40708403154574135,No,0.735723,0.9124598644309668,0.1767368644309668,Yes,0.737614,0.9493760635280772,0.21176206352807725,Yes,0.136427,0.2598479612992398,0.12342096129923982,Yes,0.7,0.2965299684542586,-0.40347003154574135,No,0.485297,0.15,-0.33529699999999996,No
Atelectasis,0.818337,0.8040078823259232,-0.014329117674076741,No,0.345336,0.3732598607888631,0.02792386078886311,Yes,0.799911,0.572508896797153,-0.22740210320284704,No,0.694521,0.807260078487335,0.112739078487335,Yes,0.682717,0.8334159397303728,0.15069893973037274,Yes,0.2282,0.2768932874354561,0.04869328743545612,Yes,0.8,0.572508896797153,-0.22749110320284704,No,0.458412,0.15,-0.308412,No
Pneumothorax,0.886252,0.8846589295204759,-0.0015930704795241724,No,0.277599,0.421784472769409,0.14418547276940902,Yes,0.830119,0.5321637426900585,-0.29795525730994155,No,0.789749,0.9332411701748128,0.14349217017481275,Yes,0.787684,0.9524721936629592,0.16478819366295916,Yes,0.166667,0.3493282149712092,0.18266121497120918,Yes,0.831,0.5321637426900585,-0.29883625730994146,No,0.465026,0.15,-0.31502600000000003,No
Pleural_Thickening,0.812256,0.7837529661725706,-0.028503033827429358,No,0.136327,0.2056672760511883,0.06934027605118831,Yes,0.828691,0.3435114503816794,-0.48517954961832055,No,0.663107,0.9224937566892616,0.2593867566892616,Yes,0.657618,0.939914557398135,0.282296557398135,Yes,0.0742729,0.146771037181996,0.07249813718199599,Yes,0.83,0.3435114503816794,-0.48648854961832055,No,0.441709,0.1,-0.34170900000000004,No
Pneumonia,0.765119,0.7452929850856836,-0.019826014914316348,No,0.056197,0.0892143808255659,0.033017380825565906,Yes,0.726619,0.2182410423452769,-0.5083779576547232,No,0.6968,0.9389939350695684,0.24219393506956843,Yes,0.696425,0.9489985079350726,0.2525735079350726,Yes,0.0292288,0.0560669456066945,0.0268381456066945,Yes,0.73,0.2182410423452769,-0.5117589576547231,No,0.51558,0.05,-0.46558000000000005,No
Fibrosis,0.826327,0.7948199632185383,-0.03150703678146172,No,0.0797738,0.1456521739130434,0.06587837391304338,Yes,0.795252,0.2120253164556962,-0.5832266835443037,No,0.723782,0.964948269711024,0.24116626971102395,Yes,0.722608,0.9757101501718836,0.25310215017188353,Yes,0.0419931,0.1109271523178807,0.06893405231788069,Yes,0.798,0.2120253164556962,-0.5859746835443038,No,0.585557,0.1,-0.485557,No
Edema,0.908537,0.8901113571856933,-0.018425642814306697,No,0.132596,0.2702322308233638,0.1376362308233638,Yes,0.908511,0.425720620842572,-0.48279037915742795,No,0.750156,0.9537549054584374,0.2035989054584374,Yes,0.746759,0.964592909479816,0.21783390947981607,Yes,0.0714644,0.1979381443298969,0.1264737443298969,Yes,0.911,0.425720620842572,-0.485279379157428,No,0.413506,0.1,-0.31350599999999995,No
Consolidation,0.812462,0.8037822697889716,-0.008679730211028414,No,0.192298,0.240502354788069,0.048204354788069004,Yes,0.772632,0.424141749723145,-0.348490250276855,No,0.724462,0.8921245094541562,0.16766250945415617,Yes,0.722326,0.9117606059197992,0.18943460591979921,Yes,0.109814,0.1678352322524101,0.0580212322524101,Yes,0.774,0.424141749723145,-0.349858250276855,No,0.546624,0.1,-0.446624,No
