Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.8276541411457763,-0.09144685885422366,No,0.198765,0.1708394698085419,-0.027925530191458103,No,0.863322,0.1064220183486238,-0.7568999816513762,No,0.820225,0.9748929718159116,0.15466797181591163,Yes,0.819083,0.996526349467526,0.17744334946752605,Yes,0.112312,0.4328358208955223,0.32052382089552234,Yes,0.865,0.1064220183486238,-0.7585779816513762,No,0.489469,0.5,0.010531000000000013,Yes
Emphysema,0.916227,0.8396050573514077,-0.07662194264859234,No,0.184152,0.2271293375394321,0.04297733753943209,Yes,0.864245,0.1428571428571428,-0.7213878571428572,No,0.82103,0.9781484124152694,0.15711841241526936,Yes,0.819995,0.99735401459854,0.17735901459853998,Yes,0.103055,0.5538461538461539,0.45079115384615387,Yes,0.866,0.1428571428571428,-0.7231428571428572,No,0.445399,0.5,0.05460100000000001,Yes
Effusion,0.888239,0.8444269490850743,-0.04381205091492568,No,0.497818,0.0007595898214963,-0.49705841017850366,No,0.838296,0.0003799392097264,-0.8379160607902736,No,0.799491,0.8826703531930075,0.08317935319300751,Yes,0.794271,1.0,0.20572900000000005,Yes,0.354027,1.0,0.645973,Yes,0.839,0.0003799392097264,-0.8386200607902735,No,0.484694,0.5,0.015305999999999986,Yes
Hernia,0.82202,0.7408148771785137,-0.08120512282148629,No,0.0142476,0.0034723767974001,-0.010775223202599899,No,0.695652,1.0,0.30434799999999995,Yes,0.802127,0.0017392079914377,-0.8003877920085624,No,0.802346,0.0,-0.802346,No,0.00719748,0.0017392079914377,-0.0054582720085623,No,0.717,1.0,0.28300000000000003,Yes,0.581222,0.5,-0.08122200000000002,No
Infiltration,0.715871,0.6756305943881692,-0.04024040561183084,No,0.402838,0.0,-0.402838,No,0.665575,0.0,-0.665575,No,0.648673,0.8223778094898323,0.17370480948983225,Yes,0.645026,1.0,0.354974,Yes,0.288003,0.0,-0.288003,No,0.666,0.0,-0.666,No,0.476786,0.5,0.023214000000000012,Yes
Mass,0.869582,0.7687323738208693,-0.10084962617913062,No,0.308678,0.0,-0.308678,No,0.757089,0.0,-0.757089,No,0.821655,0.949607563325009,0.12795256332500893,Yes,0.825244,1.0,0.17475600000000002,Yes,0.193864,0.0,-0.193864,No,0.758,0.0,-0.758,No,0.585565,0.5,-0.085565,No
Nodule,0.792307,0.6847168033111994,-0.10759019668880054,No,0.228502,0.0,-0.228502,No,0.703614,0.0,-0.703614,No,0.735723,0.9434534427399216,0.20773044273992158,Yes,0.737614,1.0,0.262386,Yes,0.136427,0.0,-0.136427,No,0.7,0.0,-0.7,No,0.485297,0.5,0.014703000000000022,Yes
Atelectasis,0.818337,0.7608448786797181,-0.05749212132028192,No,0.345336,0.0,-0.345336,No,0.799911,0.0,-0.799911,No,0.694521,0.8997502675704602,0.20522926757046012,Yes,0.682717,1.0,0.317283,Yes,0.2282,0.0,-0.2282,No,0.8,0.0,-0.8,No,0.458412,0.5,0.041588000000000014,Yes
Pneumothorax,0.886252,0.8458822598603246,-0.040369740139675425,No,0.277599,0.011605415860735,-0.265993584139265,No,0.830119,0.0058479532163742,-0.8242710467836258,No,0.789749,0.9544238316089904,0.16467483160899032,Yes,0.787684,0.9999065333208712,0.21222253332087115,Yes,0.166667,0.75,0.583333,Yes,0.831,0.0058479532163742,-0.8251520467836257,No,0.465026,0.5,0.034974000000000005,Yes
Pleural_Thickening,0.812256,0.7191692507624294,-0.09308674923757054,No,0.136327,0.0,-0.136327,No,0.828691,0.0,-0.828691,No,0.663107,0.9707902247591866,0.30768322475918664,Yes,0.657618,1.0,0.34238199999999996,Yes,0.0742729,0.0,-0.0742729,No,0.83,0.0,-0.83,No,0.441709,0.5,0.05829099999999998,Yes
Pneumonia,0.765119,0.6121723985219852,-0.15294660147801475,No,0.056197,0.0,-0.056197,No,0.726619,0.0,-0.726619,No,0.6968,0.9862201212986086,0.2894201212986086,Yes,0.696425,0.99990957182258,0.30348457182258004,Yes,0.0292288,0.0,-0.0292288,No,0.73,0.0,-0.73,No,0.51558,0.5,-0.015580000000000038,No
Fibrosis,0.826327,0.702978101746776,-0.12334889825322404,No,0.0797738,0.0060975609756097,-0.0736762390243903,No,0.795252,0.0031645569620253,-0.7920874430379746,No,0.723782,0.9854620049946486,0.2616800049946486,Yes,0.722608,0.9995024425547312,0.27689444255473117,Yes,0.0419931,0.0833333333333333,0.0413402333333333,Yes,0.798,0.0031645569620253,-0.7948354430379747,No,0.585557,0.5,-0.085557,No
Edema,0.908537,0.815829707553808,-0.09270729244619202,No,0.132596,0.0372670807453416,-0.09532891925465839,No,0.908511,0.0199556541019955,-0.8885553458980044,No,0.750156,0.9792632893328576,0.2291072893328575,Yes,0.746759,0.9989532608200974,0.25219426082009744,Yes,0.0714644,0.28125,0.20978560000000002,Yes,0.911,0.0199556541019955,-0.8910443458980045,No,0.413506,0.5,0.08649400000000002,Yes
Consolidation,0.812462,0.7490342560149985,-0.0634277439850015,No,0.192298,0.0,-0.192298,No,0.772632,0.0,-0.772632,No,0.724462,0.9597306457367106,0.23526864573671058,Yes,0.722326,1.0,0.277674,Yes,0.109814,0.0,-0.109814,No,0.774,0.0,-0.774,No,0.546624,0.5,-0.046624,No
