Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.8148914945461087,-0.1042095054538913,No,0.198765,0.220620842572062,0.021855842572061995,Yes,0.863322,0.3651376146788991,-0.49818438532110093,No,0.820225,0.937299322154834,0.11707432215483404,Yes,0.819083,0.9515517162575986,0.1324687162575986,Yes,0.112312,0.1580619539316918,0.04574995393169182,Yes,0.865,0.3651376146788991,-0.4998623853211009,No,0.489469,0.15,-0.339469,No
Emphysema,0.916227,0.6930614391437842,-0.22316556085621586,No,0.184152,0.0737907761529808,-0.11036122384701921,No,0.864245,0.6507936507936508,-0.21345134920634923,No,0.82103,0.6328041384231181,-0.18822586157688193,No,0.819995,0.6323905109489051,-0.18760448905109495,No,0.103055,0.0391128070593846,-0.0639421929406154,No,0.866,0.6507936507936508,-0.21520634920634918,No,0.445399,0.1,-0.345399,No
Effusion,0.888239,0.7523930392034607,-0.13584596079653932,No,0.497818,0.3281883380106018,-0.16962966198939816,No,0.838296,0.7997720364741642,-0.03852396352583587,No,0.799491,0.6156796289689618,-0.18381137103103817,No,0.794271,0.5911984640258691,-0.20307253597413089,No,0.354027,0.2064535111808552,-0.14757348881914478,No,0.839,0.7997720364741642,-0.039227963525835796,No,0.484694,0.1,-0.384694,No
Hernia,0.82202,0.7510718601627693,-0.0709481398372307,No,0.0142476,0.0121776504297994,-0.0020699495702005983,No,0.695652,0.4358974358974359,-0.25975456410256414,No,0.802127,0.877006778451659,0.07487977845165894,Yes,0.802346,0.8777752959571141,0.07542929595711412,Yes,0.00719748,0.0061750817290228,-0.0010223982709771998,No,0.717,0.4358974358974359,-0.28110256410256407,No,0.581222,0.85,0.26877799999999996,Yes
Infiltration,0.715871,0.6253341723200996,-0.09053682767990046,No,0.402838,0.3459053969576995,-0.05693260304230047,No,0.665575,0.6251569168968114,-0.04041808310318862,No,0.648673,0.5800481626828398,-0.06862483731716029,No,0.645026,0.5703052979773331,-0.0747207020226669,No,0.288003,0.2391012099097369,-0.0489017900902631,No,0.666,0.6251569168968114,-0.04084308310318863,No,0.476786,0.1,-0.37678599999999995,No
Mass,0.869582,0.6624508669607376,-0.20713113303926234,No,0.308678,0.1444731097439968,-0.1642048902560032,No,0.757089,0.6442477876106195,-0.1128412123893805,No,0.821655,0.6155012486621477,-0.2061537513378523,No,0.825244,0.6139757678219216,-0.21126823217807833,No,0.193864,0.0813589628967367,-0.1125050371032633,No,0.758,0.6442477876106195,-0.11375221238938049,No,0.585565,0.1,-0.485565,No
Nodule,0.792307,0.5795184808599241,-0.2127885191400759,No,0.228502,0.1239931215494614,-0.1045088784505386,No,0.703614,0.5402208201892744,-0.16339317981072554,No,0.735723,0.5683642525865145,-0.16735874741348555,No,0.737614,0.5700510493477028,-0.1675629506522972,No,0.136427,0.0700337388815049,-0.0663932611184951,No,0.7,0.5402208201892744,-0.15977917981072554,No,0.485297,0.1,-0.385297,No
Atelectasis,0.818337,0.6432450265069524,-0.17509197349304761,No,0.345336,0.236036036036036,-0.10929996396396396,No,0.799911,0.6410142348754448,-0.1588967651245552,No,0.694521,0.5840171245094542,-0.11050387549054586,No,0.682717,0.5776665344964313,-0.10505046550356867,No,0.2282,0.1446496687412166,-0.08355033125878339,No,0.8,0.6410142348754448,-0.1589857651245552,No,0.458412,0.1,-0.35841199999999995,No
Pneumothorax,0.886252,0.741464925307734,-0.14478707469226604,No,0.277599,0.1623731459797033,-0.1152258540202967,No,0.830119,0.7095516569200779,-0.12056734307992212,No,0.789749,0.6650463788797717,-0.12470262112022834,No,0.787684,0.6629124217216562,-0.12477157827834384,No,0.166667,0.0916761113209923,-0.0749908886790077,No,0.831,0.7095516569200779,-0.12144834307992203,No,0.465026,0.1,-0.36502599999999996,No
Pleural_Thickening,0.812256,0.6559011887132729,-0.15635481128672712,No,0.136327,0.0858895705521472,-0.0504374294478528,No,0.828691,0.6519083969465649,-0.17678260305343507,No,0.663107,0.5946753478415983,-0.06843165215840175,No,0.657618,0.5929532821902705,-0.06466471780972949,No,0.0742729,0.0459732988802756,-0.028299601119724405,No,0.83,0.6519083969465649,-0.17809160305343508,No,0.441709,0.1,-0.34170900000000004,No
